timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,source_action,entry_debit_estimate,estimated_total_spread,estimated_spread_ratio,max_acceptable_option_spread,synthetic_chain_state_path,synthetic_chain_report_path
2025-09-19T16:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6648.87,6645.0,3663,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T16:35:00+00:00,SPX,ENTRY_FILTERED,IDLE,6649.41,6645.0,3664,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T16:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6652.49,6645.0,3665,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T16:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6652.22,6645.0,3666,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T16:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6651.48,6645.0,3667,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T16:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6651.87,6645.0,3668,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T17:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6652.03,6645.0,3669,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T17:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6649.82,6645.0,3670,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T17:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6650.65,6645.0,3671,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T17:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6650.3,6645.0,3672,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T17:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6650.91,6645.0,3673,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T17:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6651.13,6645.0,3674,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T17:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6652.48,6645.0,3675,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T17:35:00+00:00,SPX,ENTRY_FILTERED,IDLE,6653.74,6645.0,3676,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T17:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6653.42,6645.0,3677,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T17:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6654.26,6645.0,3678,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T17:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6653.53,6645.0,3679,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T17:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6653.42,6645.0,3680,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T18:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6653.5,6645.0,3681,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T18:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6653.47,6645.0,3682,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6545.0,6645.0,6765.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T18:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6653.62,6650.0,3683,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6550.0,6650.0,6770.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T18:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6652.31,6650.0,3684,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6550.0,6650.0,6770.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T18:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6651.32,6650.0,3685,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6550.0,6650.0,6770.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T18:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6651.59,6650.0,3686,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6550.0,6650.0,6770.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T18:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6653.15,6650.0,3687,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6550.0,6650.0,6770.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T18:35:00+00:00,SPX,ENTRY_FILTERED,IDLE,6653.74,6650.0,3688,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6550.0,6650.0,6770.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T18:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6654.44,6650.0,3689,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6550.0,6650.0,6770.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T18:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6652.59,6650.0,3690,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6550.0,6650.0,6770.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T18:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6653.0,6650.0,3691,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6550.0,6650.0,6770.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T18:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6657.24,6650.0,3692,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6550.0,6650.0,6770.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-19T19:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6657.58,6650.0,3693,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6550.0,6650.0,6770.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T13:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6661.03,6655.0,3694,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6555.0,6655.0,6775.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T14:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6661.25,6655.0,3695,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6555.0,6655.0,6775.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T14:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6661.19,6660.0,3696,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6560.0,6660.0,6780.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T14:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6664.0,6660.0,3697,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6560.0,6660.0,6780.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T14:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6667.63,6660.0,3698,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6560.0,6660.0,6780.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T14:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6667.41,6660.0,3699,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6560.0,6660.0,6780.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T15:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6675.67,6660.0,3700,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6560.0,6660.0,6780.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T15:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6677.34,6665.0,3701,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6565.0,6665.0,6785.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T15:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6674.86,6665.0,3702,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6565.0,6665.0,6785.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T15:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6674.71,6665.0,3703,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6565.0,6665.0,6785.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T15:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6676.38,6665.0,3704,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6565.0,6665.0,6785.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T15:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6676.02,6665.0,3705,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6565.0,6665.0,6785.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T15:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6672.88,6665.0,3706,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6565.0,6665.0,6785.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T15:35:00+00:00,SPX,ENTRY_FILTERED,IDLE,6674.43,6665.0,3707,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6565.0,6665.0,6785.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T15:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6673.43,6665.0,3708,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6565.0,6665.0,6785.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T15:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6673.1,6665.0,3709,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6565.0,6665.0,6785.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T15:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6672.42,6665.0,3710,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6565.0,6665.0,6785.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T15:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6672.56,6665.0,3711,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6565.0,6665.0,6785.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T16:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6674.65,6670.0,3712,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6570.0,6670.0,6790.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T16:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6678.19,6670.0,3713,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6570.0,6670.0,6790.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T16:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6688.69,6675.0,3714,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6575.0,6675.0,6795.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T16:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6690.47,6675.0,3715,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6575.0,6675.0,6795.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T16:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6690.49,6675.0,3716,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6575.0,6675.0,6795.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T17:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6691.36,6675.0,3717,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6575.0,6675.0,6795.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T17:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6690.08,6675.0,3718,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6575.0,6675.0,6795.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T17:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6688.28,6680.0,3719,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6580.0,6680.0,6800.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T17:15:00+00:00,SPX,ENTRY_FILTERED,IDLE,6687.8,6680.0,3720,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6580.0,6680.0,6800.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T17:20:00+00:00,SPX,ENTRY_FILTERED,IDLE,6690.42,6680.0,3721,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6580.0,6680.0,6800.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T17:25:00+00:00,SPX,ENTRY_FILTERED,IDLE,6691.6,6680.0,3722,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6580.0,6680.0,6800.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T17:30:00+00:00,SPX,ENTRY_FILTERED,IDLE,6690.38,6680.0,3723,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6580.0,6680.0,6800.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T17:35:00+00:00,SPX,ENTRY_FILTERED,IDLE,6692.46,6680.0,3724,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6580.0,6680.0,6800.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T17:40:00+00:00,SPX,ENTRY_FILTERED,IDLE,6693.29,6680.0,3725,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6580.0,6680.0,6800.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T17:45:00+00:00,SPX,ENTRY_FILTERED,IDLE,6693.3,6680.0,3726,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6580.0,6680.0,6800.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T17:50:00+00:00,SPX,ENTRY_FILTERED,IDLE,6691.13,6685.0,3727,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6585.0,6685.0,6805.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T17:55:00+00:00,SPX,ENTRY_FILTERED,IDLE,6689.94,6685.0,3728,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6585.0,6685.0,6805.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T18:00:00+00:00,SPX,ENTRY_FILTERED,IDLE,6688.94,6685.0,3729,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6585.0,6685.0,6805.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T18:05:00+00:00,SPX,ENTRY_FILTERED,IDLE,6688.09,6685.0,3730,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6585.0,6685.0,6805.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
2025-09-22T18:10:00+00:00,SPX,ENTRY_FILTERED,IDLE,6690.59,6685.0,3731,Synthetic chain spread gate rejected the modeled entry.,PRIMARY,6585.0,6685.0,6805.0,100.0,100.0,120.0,broken_upper,7,ENTER_PRIMARY,29.7106,4.4094,0.1484,1.35,corridor_outputs\paper_runner\SPX\paper_state.json,corridor_outputs\paper_runner\SPX\paper_daily_report.json
