timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,entry_cost,entry_debit,friction_cost,entry_friction_cost,entry_slippage_cost,entry_commission_cost,paper_spread_entry_penalty,paper_spread_close_penalty,paper_spread_penalty_round_trip,modeled_max_loss,contracts_per_layer,option_multiplier,drift_distance,drift_count,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,close_slippage_cost,close_commission_cost,stress_profile,primary_return_pct,remaining_dte,sessions_held
2025-10-31T17:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6828.27,6840.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31T19:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6850.05,6835.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.05,,,,,,,,,,,,
2025-11-03T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6868.65,6845.0,186.0,Primary take-profit reached.,PRIMARY,6725.0,6845.0,6945.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,66.9485,68.3294,31.3428,33.6085,0.8849,0.8589,0.026,none,0.8803,,
2025-11-03T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6852.26,6845.0,187.0,Opened the primary butterfly corridor layer.,PRIMARY,6725.0,6845.0,6945.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-03T15:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6825.34,6850.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,24.66,,,,,,,,,,,,
2025-11-03T15:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6835.69,6850.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-04T14:30:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6768.85,6845.0,187.0,Primary stop-loss reached.,PRIMARY,6725.0,6845.0,6945.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,24.4949,26.4956,-11.1108,-8.2254,0.8849,0.8589,0.026,none,-0.3121,,
2025-11-04T18:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6773.21,6795.0,188.0,Opened the primary butterfly corridor layer.,PRIMARY,6675.0,6795.0,6895.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-04T18:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6771.95,6795.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,23.05,,,,,,,,,,,,
2025-11-04T18:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6778.42,6790.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-04T19:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6769.36,6785.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.64,,,,,,,,,,,,
2025-11-04T19:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6768.87,6780.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05T14:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6782.34,6795.0,188.0,Primary take-profit reached.,PRIMARY,6675.0,6795.0,6895.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,43.968,45.9039,8.3622,11.183,0.8849,0.8589,0.026,none,0.2349,,
2025-11-05T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6790.56,6780.0,189.0,Opened the primary butterfly corridor layer.,PRIMARY,6660.0,6780.0,6880.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-05T15:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6795.35,6780.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.35,,,,,,,,,,,,
2025-11-05T15:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6799.45,6785.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05T16:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6804.27,6785.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,19.27,,,,,,,,,,,,
2025-11-05T17:00:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6813.63,6795.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,18.63,8.0,,,,,,,,,,,
2025-11-05T17:05:00+00:00,SPX,REBUILT,REBUILD,6812.98,6780.0,189.0,Removed prior layers for rebuild.,PRIMARY,6660.0,6780.0,6880.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,28.1943,29.1154,-7.4115,-5.6056,0.8849,0.8589,0.026,none,,,
2025-11-05T17:05:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6812.98,6795.0,190.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6675.0,6795.0,6895.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-05T17:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6815.69,6795.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,20.69,,,,,,,,,,,,
2025-11-05T18:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6824.98,6810.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05T18:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6825.08,6810.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.08,,,,,,,,,,,,
2025-11-05T18:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6825.34,6815.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6793.33,6795.0,190.0,Primary take-profit reached.,PRIMARY,6675.0,6795.0,6895.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,48.1549,50.128,12.5492,15.4071,0.8849,0.8589,0.026,none,0.3524,,
2025-11-06T18:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6735.2,6725.0,191.0,Opened the primary butterfly corridor layer.,PRIMARY,6605.0,6725.0,6825.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-06T19:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6742.98,6725.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,17.98,,,,,,,,,,,,
2025-11-06T19:35:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6753.52,6730.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,23.52,8.0,,,,,,,,,,,
2025-11-06T19:40:00+00:00,SPX,REBUILT,REBUILD,6748.98,6725.0,191.0,Removed prior layers for rebuild.,PRIMARY,6605.0,6725.0,6825.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,29.7435,30.6445,-5.8623,-4.0764,0.8849,0.8589,0.026,none,,,
2025-11-06T19:40:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6748.98,6730.0,192.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6610.0,6730.0,6830.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-06T19:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6750.46,6735.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.46,,,,,,,,,,,,
2025-11-06T20:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6748.94,6735.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06T20:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6750.42,6735.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.42,,,,,,,,,,,,
2025-11-06T20:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6752.68,6740.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-07T14:35:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6662.54,6730.0,192.0,Primary stop-loss reached.,PRIMARY,6610.0,6730.0,6830.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,26.357,28.1508,-9.2488,-6.5701,0.8849,0.8589,0.026,none,-0.2598,,
2025-11-07T18:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6668.1,6655.0,193.0,Opened the primary butterfly corridor layer.,PRIMARY,6535.0,6655.0,6755.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-07T18:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6675.98,6655.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,20.98,,,,,,,,,,,,
2025-11-07T19:30:00+00:00,SPX,STOP_LOSS,DRIFTING,6695.86,6655.0,193.0,Primary stop-loss reached.,PRIMARY,6535.0,6655.0,6755.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,25.8799,26.7809,-9.7259,-7.9401,0.8849,0.8589,0.026,none,-0.2732,,
2025-11-10T18:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6814.28,6795.0,194.0,Opened the primary butterfly corridor layer.,PRIMARY,6675.0,6795.0,6895.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-10T18:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6819.68,6795.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,24.68,,,,,,,,,,,,
2025-11-10T19:05:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6823.08,6800.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,23.08,8.0,,,,,,,,,,,
2025-11-10T19:10:00+00:00,SPX,REBUILT,REBUILD,6821.22,6795.0,194.0,Removed prior layers for rebuild.,PRIMARY,6675.0,6795.0,6895.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,29.2308,30.1318,-6.375,-4.5891,0.8849,0.8589,0.026,none,,,
2025-11-10T19:10:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6821.22,6805.0,195.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6685.0,6805.0,6905.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-10T19:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6823.08,6805.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,18.08,,,,,,,,,,,,
2025-11-10T20:10:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6839.75,6820.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,19.75,12.0,,,,,,,,,,,
2025-11-10T20:15:00+00:00,SPX,REBUILT,REBUILD,6835.41,6805.0,195.0,Removed prior layers for rebuild.,PRIMARY,6685.0,6805.0,6905.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,28.4341,29.3416,-7.1716,-5.3793,0.8849,0.8589,0.026,none,,,
2025-11-10T20:15:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6835.41,6820.0,196.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6700.0,6820.0,6920.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-11T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6820.36,6820.0,196.0,Primary take-profit reached.,PRIMARY,6700.0,6820.0,6920.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,46.5865,48.3205,10.9808,13.5996,0.8849,0.8589,0.026,none,0.3084,,
2025-11-11T15:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6820.7,6830.0,197.0,Opened the primary butterfly corridor layer.,PRIMARY,6710.0,6830.0,6930.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-11T15:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6814.86,6830.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.14,,,,,,,,,,,,
2025-11-11T15:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6814.49,6825.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11T15:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6809.46,6825.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.54,,,,,,,,,,,,
2025-11-11T15:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6812.32,6825.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11T15:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6809.79,6825.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.21,,,,,,,,,,,,
2025-11-11T15:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6810.75,6825.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11T17:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6835.62,6820.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.62,,,,,,,,,,,,
2025-11-11T18:20:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6846.98,6825.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,21.98,8.0,,,,,,,,,,,
2025-11-11T18:25:00+00:00,SPX,REBUILT,REBUILD,6848.23,6830.0,197.0,Removed prior layers for rebuild.,PRIMARY,6710.0,6830.0,6930.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,32.5751,33.5217,-3.0307,-1.1992,0.8849,0.8589,0.026,none,,,
2025-11-11T18:25:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6848.23,6825.0,198.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6705.0,6825.0,6925.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-11T18:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6846.74,6825.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,21.74,,,,,,,,,,,,
2025-11-11T19:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6849.33,6835.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11T19:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6851.04,6835.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.04,,,,,,,,,,,,
2025-11-11T19:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6850.85,6840.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12T15:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6840.39,6825.0,198.0,Primary take-profit reached.,PRIMARY,6705.0,6825.0,6925.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,43.2751,45.2482,7.6693,10.5273,0.8849,0.8589,0.026,none,0.2154,,
2025-11-12T15:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6843.04,6850.0,199.0,Opened the primary butterfly corridor layer.,PRIMARY,6730.0,6850.0,6950.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-12T16:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6833.57,6850.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.43,,,,,,,,,,,,
2025-11-12T16:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6839.78,6850.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12T16:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6832.62,6850.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,17.38,,,,,,,,,,,,
2025-11-12T16:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6837.26,6845.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-13T14:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6800.37,6845.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,44.63,,,,,,,,,,,,
2025-11-13T14:50:00+00:00,SPX,ABORTED,DRIFTING,6803.74,6850.0,199.0,Regime turned TREND_DOWN.,PRIMARY,6730.0,6850.0,6950.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,34.3112,36.3024,-1.2946,1.5815,0.8849,0.8589,0.026,none,,,
2025-11-13T19:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6742.94,6755.0,200.0,Opened the primary butterfly corridor layer.,PRIMARY,6635.0,6755.0,6855.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-13T19:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6737.07,6755.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,17.93,,,,,,,,,,,,
2025-11-13T20:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6737.96,6750.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-13T20:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6730.84,6750.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,19.16,,,,,,,,,,,,
2025-11-13T20:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6735.28,6750.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14T14:30:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6650.83,6755.0,200.0,Primary stop-loss reached.,PRIMARY,6635.0,6755.0,6855.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,15.0616,16.8477,-20.5442,-17.8732,0.8849,0.8589,0.026,none,-0.577,,
2025-11-14T19:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6748.94,6755.0,201.0,Opened the primary butterfly corridor layer.,PRIMARY,6635.0,6755.0,6855.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-17T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6725.94,6755.0,201.0,Primary take-profit reached.,PRIMARY,6635.0,6755.0,6855.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,62.8957,64.2822,27.2899,29.5613,0.8849,0.8589,0.026,none,0.7664,,
2025-11-17T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6737.41,6745.0,202.0,Opened the primary butterfly corridor layer.,PRIMARY,6625.0,6745.0,6845.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-17T15:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6726.78,6745.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,18.22,,,,,,,,,,,,
2025-11-17T15:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6733.34,6745.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-17T15:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6728.41,6745.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.59,,,,,,,,,,,,
2025-11-17T15:50:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6728.39,6740.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-17T15:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6723.29,6740.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,16.71,,,,,,,,,,,,
2025-11-17T16:15:00+00:00,SPX,STOP_LOSS,DRIFTING,6697.78,6745.0,202.0,Primary stop-loss reached.,PRIMARY,6625.0,6745.0,6845.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,26.2066,27.1092,-9.3992,-7.6117,0.8849,0.8589,0.026,none,-0.264,,
2025-11-17T16:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6721.49,6735.0,203.0,Opened the primary butterfly corridor layer.,PRIMARY,6615.0,6735.0,6835.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-17T16:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6745.89,6730.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.89,,,,,,,,,,,,
2025-11-17T17:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6741.96,6730.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-17T17:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6714.03,6730.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.97,,,,,,,,,,,,
2025-11-17T18:25:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6703.84,6725.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,21.16,8.0,,,,,,,,,,,
2025-11-17T18:30:00+00:00,SPX,REBUILT,REBUILD,6700.78,6735.0,203.0,Removed prior layers for rebuild.,PRIMARY,6615.0,6735.0,6835.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,29.2736,30.1989,-6.3322,-4.522,0.8849,0.8589,0.026,none,,,
2025-11-17T18:30:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6700.78,6725.0,204.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6605.0,6725.0,6825.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-17T18:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6701.32,6720.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,18.68,,,,,,,,,,,,
2025-11-17T18:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6705.04,6720.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-17T18:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6698.32,6720.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,21.68,,,,,,,,,,,,
2025-11-17T19:00:00+00:00,SPX,STOP_LOSS,DRIFTING,6678.22,6725.0,204.0,Primary stop-loss reached.,PRIMARY,6605.0,6725.0,6825.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,26.1693,27.0651,-9.4365,-7.6558,0.8849,0.8589,0.026,none,-0.265,,
2025-11-19T15:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6679.01,6650.0,205.0,Opened the primary butterfly corridor layer.,PRIMARY,6530.0,6650.0,6750.0,100.0,120.0,100.0,broken_lower,5.0,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-19T15:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6677.67,6655.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,22.67,,,,,,,,,,,,
2025-11-19T15:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6663.47,6655.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-19T16:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6639.97,6655.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,15.03,,,,,,,,,,,,
2025-11-19T16:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6640.06,6655.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
