timestamp,symbol,action,state,price,center_price,layer_id,detail,kind,lower_strike,body_strike,upper_strike,width,lower_width,upper_width,wing_mode,dte,adaptive_selected_wing,adaptive_selection_reason,adaptive_symmetric_spread,adaptive_broken_upper_spread,adaptive_broken_lower_spread,entry_cost,entry_debit,friction_cost,entry_friction_cost,entry_slippage_cost,entry_commission_cost,paper_spread_entry_penalty,paper_spread_close_penalty,paper_spread_penalty_round_trip,modeled_max_loss,contracts_per_layer,option_multiplier,drift_distance,primary_return_pct,close_value,gross_close_value,realized_pnl,gross_realized_pnl,close_friction_cost,close_slippage_cost,close_commission_cost,stress_profile,drift_count,remaining_dte,sessions_held
2025-10-30T19:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6842.47,6860.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,17.53,,,,,,,,,,,,
2025-10-30T19:20:00+00:00,SPX,STOP_LOSS,DRIFTING,6831.44,6875.0,177.0,Primary stop-loss reached.,PRIMARY,6775.0,6875.0,6995.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.2676,26.0782,27.0789,-9.5276,-7.642,0.8849,0.8589,0.026,none,,,
2025-10-31T14:05:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6851.66,6850.0,178.0,Opened the primary butterfly corridor layer.,PRIMARY,6750.0,6850.0,6970.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-10-31T14:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6860.57,6845.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.57,,,,,,,,,,,,
2025-10-31T15:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6863.94,6850.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31T15:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6868.11,6850.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,18.11,,,,,,,,,,,,
2025-10-31T15:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6864.96,6850.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31T16:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6835.72,6855.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,19.28,,,,,,,,,,,,
2025-10-31T16:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6841.83,6855.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31T16:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6832.92,6850.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,17.08,,,,,,,,,,,,
2025-10-31T16:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6836.01,6850.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31T16:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6828.13,6850.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,21.87,,,,,,,,,,,,
2025-10-31T17:25:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6819.57,6845.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,25.43,,,,,,,,,,8.0,,
2025-10-31T17:30:00+00:00,SPX,REBUILT,REBUILD,6821.92,6850.0,178.0,Removed prior layers for rebuild.,PRIMARY,6750.0,6850.0,6970.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,29.5812,30.5278,-6.0245,-4.1931,0.8849,0.8589,0.026,none,,,
2025-10-31T17:30:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6821.92,6845.0,179.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6745.0,6845.0,6965.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-10-31T17:35:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6820.53,6845.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,24.47,,,,,,,,,,,,
2025-10-31T17:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6828.27,6840.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31T19:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6850.05,6835.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.05,,,,,,,,,,,,
2025-11-03T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6868.65,6845.0,179.0,Primary take-profit reached.,PRIMARY,6745.0,6845.0,6965.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.5676,55.8159,57.1968,20.2101,22.4759,0.8849,0.8589,0.026,none,,,
2025-11-03T14:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6852.26,6845.0,180.0,Opened the primary butterfly corridor layer.,PRIMARY,6745.0,6845.0,6965.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-03T15:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6825.34,6850.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,24.66,,,,,,,,,,,,
2025-11-03T15:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6835.69,6850.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-04T14:30:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6768.85,6845.0,180.0,Primary stop-loss reached.,PRIMARY,6745.0,6845.0,6965.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.4836,18.3882,20.3889,-17.2175,-14.3321,0.8849,0.8589,0.026,none,,,
2025-11-04T18:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6773.21,6795.0,181.0,Opened the primary butterfly corridor layer.,PRIMARY,6695.0,6795.0,6915.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-04T18:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6771.95,6795.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,23.05,,,,,,,,,,,,
2025-11-04T18:40:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6778.42,6790.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-04T19:40:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6769.36,6785.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.64,,,,,,,,,,,,
2025-11-04T19:45:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6768.87,6780.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05T14:50:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6793.46,6795.0,181.0,Primary take-profit reached.,PRIMARY,6695.0,6795.0,6915.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.2381,44.084,46.0291,8.4782,11.3081,0.8849,0.8589,0.026,none,,,
2025-11-05T15:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6790.56,6780.0,182.0,Opened the primary butterfly corridor layer.,PRIMARY,6680.0,6780.0,6900.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-05T15:20:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6795.35,6780.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.35,,,,,,,,,,,,
2025-11-05T15:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6799.45,6785.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05T16:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6804.27,6785.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,19.27,,,,,,,,,,,,
2025-11-05T17:00:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6813.63,6795.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,18.63,,,,,,,,,,8.0,,
2025-11-05T17:05:00+00:00,SPX,REBUILT,REBUILD,6812.98,6780.0,182.0,Removed prior layers for rebuild.,PRIMARY,6680.0,6780.0,6900.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,29.1014,30.0225,-6.5044,-4.6985,0.8849,0.8589,0.026,none,,,
2025-11-05T17:05:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6812.98,6795.0,183.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6695.0,6795.0,6915.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-05T17:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6815.69,6795.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,20.69,,,,,,,,,,,,
2025-11-05T18:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6824.98,6810.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05T18:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6825.08,6810.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.08,,,,,,,,,,,,
2025-11-05T18:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6825.34,6815.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6793.33,6795.0,183.0,Primary take-profit reached.,PRIMARY,6695.0,6795.0,6915.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.2508,44.5371,46.5103,8.9314,11.7893,0.8849,0.8589,0.026,none,,,
2025-11-06T18:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6735.2,6725.0,184.0,Opened the primary butterfly corridor layer.,PRIMARY,6625.0,6725.0,6845.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-06T19:00:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6742.98,6725.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,17.98,,,,,,,,,,,,
2025-11-06T19:35:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6753.52,6730.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,23.52,,,,,,,,,,8.0,,
2025-11-06T19:40:00+00:00,SPX,REBUILT,REBUILD,6748.98,6725.0,184.0,Removed prior layers for rebuild.,PRIMARY,6625.0,6725.0,6845.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,30.5083,31.4093,-5.0974,-3.3116,0.8849,0.8589,0.026,none,,,
2025-11-06T19:40:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6748.98,6730.0,185.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6630.0,6730.0,6850.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-06T19:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6750.46,6735.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.46,,,,,,,,,,,,
2025-11-06T20:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6748.94,6735.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06T20:05:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6750.42,6735.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.42,,,,,,,,,,,,
2025-11-06T20:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6752.68,6740.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-07T14:35:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6662.54,6730.0,185.0,Primary stop-loss reached.,PRIMARY,6630.0,6730.0,6850.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.4052,21.1793,22.9731,-14.4265,-11.7478,0.8849,0.8589,0.026,none,,,
2025-11-07T18:45:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6668.1,6655.0,186.0,Opened the primary butterfly corridor layer.,PRIMARY,6555.0,6655.0,6775.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-07T18:55:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6675.98,6655.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,20.98,,,,,,,,,,,,
2025-11-07T19:30:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6695.86,6660.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,35.86,,,,,,,,,,8.0,,
2025-11-07T19:35:00+00:00,SPX,STOP_LOSS,REBUILD,6703.59,6655.0,186.0,Primary stop-loss reached.,PRIMARY,6555.0,6655.0,6775.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.2753,25.8042,26.7068,-9.8016,-8.0141,0.8849,0.8589,0.026,none,,,
2025-11-10T18:25:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6814.28,6795.0,187.0,Opened the primary butterfly corridor layer.,PRIMARY,6695.0,6795.0,6915.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-10T18:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6819.68,6795.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,24.68,,,,,,,,,,,,
2025-11-10T19:05:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6823.08,6800.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,23.08,,,,,,,,,,8.0,,
2025-11-10T19:10:00+00:00,SPX,REBUILT,REBUILD,6821.22,6795.0,187.0,Removed prior layers for rebuild.,PRIMARY,6695.0,6795.0,6915.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,30.0787,30.9797,-5.527,-3.7412,0.8849,0.8589,0.026,none,,,
2025-11-10T19:10:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6821.22,6805.0,188.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6705.0,6805.0,6925.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-10T19:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6823.08,6805.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,18.08,,,,,,,,,,,,
2025-11-10T20:10:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6839.75,6820.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75,,,,,,,,,,12.0,,
2025-11-10T20:15:00+00:00,SPX,REBUILT,REBUILD,6835.41,6805.0,188.0,Removed prior layers for rebuild.,PRIMARY,6705.0,6805.0,6925.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,29.3788,30.2863,-6.2269,-4.4346,0.8849,0.8589,0.026,none,,,
2025-11-10T20:15:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6835.41,6820.0,189.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6720.0,6820.0,6940.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-11T14:30:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6820.36,6820.0,189.0,Primary take-profit reached.,PRIMARY,6720.0,6820.0,6940.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.2233,43.5558,45.2897,7.95,10.5688,0.8849,0.8589,0.026,none,,,
2025-11-11T15:00:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6820.7,6830.0,190.0,Opened the primary butterfly corridor layer.,PRIMARY,6730.0,6830.0,6950.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-11T15:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6814.86,6830.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.14,,,,,,,,,,,,
2025-11-11T15:20:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6814.49,6825.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11T15:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6809.46,6825.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.54,,,,,,,,,,,,
2025-11-11T15:35:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6812.32,6825.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11T15:50:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6809.79,6825.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.21,,,,,,,,,,,,
2025-11-11T15:55:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6810.75,6825.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11T17:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6835.62,6820.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,15.62,,,,,,,,,,,,
2025-11-11T18:20:00+00:00,SPX,REBUILD_REQUESTED,REBUILD,6846.98,6825.0,,Requested corridor rebuild after sustained drift.,,,,,,,,,,,,,,,,,,,,,,,,,,,21.98,,,,,,,,,,8.0,,
2025-11-11T18:25:00+00:00,SPX,REBUILT,REBUILD,6848.23,6830.0,190.0,Removed prior layers for rebuild.,PRIMARY,6730.0,6830.0,6950.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,32.667,33.6136,-2.9388,-1.1074,0.8849,0.8589,0.026,none,,,
2025-11-11T18:25:00+00:00,SPX,REBUILT,ACTIVE_CENTERED,6848.23,6825.0,191.0,Established a fresh primary butterfly corridor layer.,PRIMARY,6725.0,6825.0,6945.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-11T18:30:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6846.74,6825.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,21.74,,,,,,,,,,,,
2025-11-11T19:00:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6849.33,6835.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11T19:25:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6851.04,6835.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,16.04,,,,,,,,,,,,
2025-11-11T19:30:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6850.85,6840.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12T16:10:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6833.57,6850.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,16.43,,,,,,,,,,,,
2025-11-12T16:15:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6839.78,6850.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12T16:45:00+00:00,SPX,TAKE_PROFIT,ACTIVE_CENTERED,6832.62,6825.0,191.0,Primary take-profit reached.,PRIMARY,6725.0,6825.0,6945.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,0.2104,43.0959,45.0803,7.4901,10.3593,0.8849,0.8589,0.026,none,,,
2025-11-12T16:55:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6837.26,6845.0,192.0,Opened the primary butterfly corridor layer.,PRIMARY,6745.0,6845.0,6965.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-13T14:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6800.37,6845.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,44.63,,,,,,,,,,,,
2025-11-13T14:50:00+00:00,SPX,ABORTED,DRIFTING,6803.74,6845.0,192.0,Regime turned TREND_DOWN.,PRIMARY,6745.0,6845.0,6965.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,,30.7248,32.7041,-4.881,-2.0168,0.8849,0.8589,0.026,none,,,
2025-11-13T19:40:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6742.94,6755.0,193.0,Opened the primary butterfly corridor layer.,PRIMARY,6655.0,6755.0,6875.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
2025-11-13T19:45:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6737.07,6755.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,17.93,,,,,,,,,,,,
2025-11-13T20:05:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6737.96,6750.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-13T20:15:00+00:00,SPX,DRIFT_STARTED,DRIFTING,6730.84,6750.0,,Corridor drift started.,,,,,,,,,,,,,,,,,,,,,,,,,,,19.16,,,,,,,,,,,,
2025-11-13T20:25:00+00:00,SPX,DRIFT_RESOLVED,ACTIVE_CENTERED,6735.28,6750.0,,Drift resolved without rebuilding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14T14:30:00+00:00,SPX,STOP_LOSS,ACTIVE_CENTERED,6650.83,6755.0,193.0,Primary stop-loss reached.,PRIMARY,6655.0,6755.0,6875.0,100.0,100.0,120.0,broken_upper,5.0,,,,,,35.6058,34.7209,,0.8849,,,0.0,0.0,0.0,,1.0,100.0,,-0.7347,9.4463,11.2324,-26.1595,-23.4885,0.8849,0.8589,0.026,none,,,
2025-11-14T19:15:00+00:00,SPX,ENTER_PRIMARY,ACTIVE_CENTERED,6748.94,6755.0,194.0,Opened the primary butterfly corridor layer.,PRIMARY,6655.0,6755.0,6875.0,100.0,100.0,120.0,broken_upper,5.0,broken_upper,fallback_to_broken_due_symmetric_spread,4.5133,3.4354,3.4354,35.6058,34.7209,0.8849,0.8849,0.8589,0.026,0.0,0.0,0.0,55.6058,1.0,100.0,,,,,,,,,,,,,
